id,employee_id,clock_in_time,clock_out_time
1,1,1735281110350,1735318500000
2,1,1735367307770,1735404900000
3,1,1735453750789,1735491300000
4,1,1735540377471,1735577700000
5,1,1735626546401,1735664100000
6,1,1735713196315,1735750500000
7,1,1735799338724,1735836900000
8,1,1735885693886,1735923300000
9,1,1735972209656,1736009700000
10,1,1736058709707,1736096100000
11,1,1736145132377,1736182500000
12,1,1736231349652,1736268900000
13,1,1736317754977,1736355300000
14,1,1736404371664,1736441700000
15,1,1736490731592,1736528100000
16,1,1736576970540,1736614500000
17,1,1736663203882,1736700900000
18,1,1736749817165,1736787300000
19,1,1736836217447,1736873700000
20,1,1736922781493,1736960100000
21,2,1735283873956,1735321200000
22,2,1735369937459,1735407600000
23,2,1735456467995,1735494000000
24,2,1735542724724,1735580400000
25,2,1735629291073,1735666800000
26,2,1735715645799,1735753200000
27,2,1735802113908,1735839600000
28,2,1735888533225,1735926000000
29,2,1735974747942,1736012400000
30,2,1736061461472,1736098800000
31,2,1736147660217,1736185200000
32,2,1736234240243,1736271600000
33,2,1736320350962,1736358000000
34,2,1736407053843,1736444400000
35,2,1736493435093,1736530800000
36,2,1736579755715,1736617200000
37,2,1736665988408,1736703600000
38,2,1736752344760,1736790000000
39,2,1736838973884,1736876400000
40,2,1736925403512,1736962800000
41,3,1735286556496,1735323900000
42,3,1735372636815,1735410300000
43,3,1735459306396,1735496700000
44,3,1735545588738,1735583100000
45,3,1735632095864,1735669500000
46,3,1735718416592,1735755900000
47,3,1735804887648,1735842300000
48,3,1735891152239,1735928700000
49,3,1735977419545,1736015100000
50,3,1736063976171,1736101500000
51,3,1736150597138,1736187900000
52,3,1736236869837,1736274300000
53,3,1736323254517,1736360700000
54,3,1736409702825,1736447100000
55,3,1736496028869,1736533500000
56,3,1736582466720,1736619900000
57,3,1736668972405,1736706300000
58,3,1736755105928,1736792700000
59,3,1736841704208,1736879100000
60,3,1736927942808,1736965500000
61,4,1735288950987,1735326600000
62,4,1735375481810,1735413000000
63,4,1735461961860,1735499400000
64,4,1735548242781,1735585800000
65,4,1735634586601,1735672200000
66,4,1735721061362,1735758600000
67,4,1735807614052,1735845000000
68,4,1735894054883,1735931400000
69,4,1735980368615,1736017800000
70,4,1736066741889,1736104200000
71,4,1736153205256,1736190600000
72,4,1736239585467,1736277000000
73,4,1736325930608,1736363400000
74,4,1736412173819,1736449800000
75,4,1736498769563,1736536200000
76,4,1736585231674,1736622600000
77,4,1736671308958,1736709000000
78,4,1736757954531,1736795400000
79,4,1736844255074,1736881800000
80,4,1736930662505,1736968200000
81,5,1735291868006,1735329300000
82,5,1735378075698,1735415700000
83,5,1735464768453,1735502100000
84,5,1735550818936,1735588500000
85,5,1735637392018,1735674900000
86,5,1735723677187,1735761300000
87,5,1735810190029,1735847700000
88,5,1735896656636,1735934100000
89,5,1735983097666,1736020500000
90,5,1736069379691,1736106900000
91,5,1736155919644,1736193300000
92,5,1736242080215,1736279700000
93,5,1736328686761,1736366100000
94,5,1736414899922,1736452500000
95,5,1736501235646,1736538900000
96,5,1736587955843,1736625300000
97,5,1736674137502,1736711700000
98,5,1736760796319,1736798100000
99,5,1736847084262,1736884500000
100,5,1736933239439,1736970900000
101,6,1735281123503,1735318500000
102,6,1735367449876,1735404900000
103,6,1735453863774,1735491300000
104,6,1735540320571,1735577700000
105,6,1735626753381,1735664100000
106,6,1735713153838,1735750500000
107,6,1735799527786,1735836900000
108,6,1735885857526,1735923300000
109,6,1735972139719,1736009700000
110,6,1736058467631,1736096100000
111,6,1736145104013,1736182500000
112,6,1736231266984,1736268900000
113,6,1736317634716,1736355300000
114,6,1736404084578,1736441700000
115,6,1736490409915,1736528100000
116,6,1736576932051,1736614500000
117,6,1736663510838,1736700900000
118,6,1736749669535,1736787300000
119,6,1736836243659,1736873700000
120,6,1736922405321,1736960100000
121,7,1735283718350,1735321200000
122,7,1735370141776,1735407600000
123,7,1735456538723,1735494000000
124,7,1735542909059,1735580400000
125,7,1735629217572,1735666800000
126,7,1735715810056,1735753200000
127,7,1735802192705,1735839600000
128,7,1735888372418,1735926000000
129,7,1735975062244,1736012400000
130,7,1736061210956,1736098800000
131,7,1736147515646,1736185200000
132,7,1736234296069,1736271600000
133,7,1736320301383,1736358000000
134,7,1736406858216,1736444400000
135,7,1736493290472,1736530800000
136,7,1736579897459,1736617200000
137,7,1736666070578,1736703600000
138,7,1736752579942,1736790000000
139,7,1736839097897,1736876400000
140,7,1736925265330,1736962800000
141,8,1735286259595,1735323900000
142,8,1735372802182,1735410300000
143,8,1735459130424,1735496700000
144,8,1735545740017,1735583100000
145,8,1735632171793,1735669500000
146,8,1735718331535,1735755900000
147,8,1735804704824,1735842300000
148,8,1735891336416,1735928700000
149,8,1735977631756,1736015100000
150,8,1736063896062,1736101500000
151,8,1736150279736,1736187900000
152,8,1736236939449,1736274300000
153,8,1736323151153,1736360700000
154,8,1736409422949,1736447100000
155,8,1736495894827,1736533500000
156,8,1736582327181,1736619900000
157,8,1736668928795,1736706300000
158,8,1736755262981,1736792700000
159,8,1736841470178,1736879100000
160,8,1736928114700,1736965500000
161,9,1735289139391,1735326600000
162,9,1735375416041,1735413000000
163,9,1735461839352,1735499400000
164,9,1735548162186,1735585800000
165,9,1735634656542,1735672200000
166,9,1735721168490,1735758600000
167,9,1735807436870,1735845000000
168,9,1735893753591,1735931400000
169,9,1735980458987,1736017800000
170,9,1736066822413,1736104200000
171,9,1736153020548,1736190600000
172,9,1736239527613,1736277000000
173,9,1736325785164,1736363400000
174,9,1736412478375,1736449800000
175,9,1736498781480,1736536200000
176,9,1736585230650,1736622600000
177,9,1736671529657,1736709000000
178,9,1736758027446,1736795400000
179,9,1736844179142,1736881800000
180,9,1736930761758,1736968200000
181,10,1735291716093,1735329300000
182,10,1735378114929,1735415700000
183,10,1735464536421,1735502100000
184,10,1735551192525,1735588500000
185,10,1735637434612,1735674900000
186,10,1735723957327,1735761300000
187,10,1735810339102,1735847700000
188,10,1735896770170,1735934100000
189,10,1735983197999,1736020500000
190,10,1736069325753,1736106900000
191,10,1736155706613,1736193300000
192,10,1736242350095,1736279700000
193,10,1736328749133,1736366100000
194,10,1736415053129,1736452500000
195,10,1736501535634,1736538900000
196,10,1736587954461,1736625300000
197,10,1736674243371,1736711700000
198,10,1736760579131,1736798100000
199,10,1736847065364,1736884500000
200,10,1736933516280,1736970900000